word,occurrence,day
slick,1.918882107929676e-06,622.0
mucus,1.9185030419066605e-06,1933.0
blush,1.916034492523977e-06,5.0
grove,1.913092603444966e-06,512.0
stump,1.9119388207400333e-06,1602.0
erase,1.9117711349281306e-06,1522.0
widen,1.911695312628581e-06,1625.0
bleed,1.9072448731094485e-06,74.0
slash,1.905575859382225e-06,1533.0
wiser,1.9045250451199537e-06,2228.0
almes,1.901875197077509e-06,
mails,1.8980449169703209e-06,
dogma,1.8943990789921367e-06,1447.0
patio,1.8876481362894992e-06,680.0
birch,1.8867385074372576e-06,713.0
leapt,1.885737428892753e-06,1861.0
brute,1.8850715696316912e-06,1958.0
hates,1.8813014344232213e-06,
debit,1.8780006826091264e-06,1267.0
bulky,1.8750762160379964e-06,2000.0
scarf,1.872831073796988e-06,1466.0
chant,1.872296900273796e-06,255.0
causa,1.8696649107961496e-06,
aroma,1.868620094001017e-06,242.0
jelly,1.865251897470444e-06,1123.0
quilt,1.86370387154966e-06,1413.0
witty,1.8627680719873752e-06,1604.0
phage,1.848594764624068e-06,
latch,1.8467351492290616e-06,1439.0
rumor,1.8413990869703408e-06,1993.0
necks,1.835661164477642e-06,
grind,1.829718487442733e-06,610.0
timid,1.829599045777286e-06,2161.0
negro,1.829165914841724e-06,
femur,1.8288466344529296e-06,2212.0
shaky,1.8284051657246887e-06,1389.0
vowed,1.8274128456141624e-06,
magma,1.8244533748656977e-06,2179.0
aptly,1.8223608935841184e-06,522.0
comma,1.8220646279587528e-06,296.0
dryer,1.8201466650680232e-06,1149.0
cooks,1.8171391639043576e-06,
radon,1.8151610470340529e-06,
brisk,1.813029739423655e-06,486.0
brink,1.811236825233209e-06,378.0
amply,1.8086476416101505e-06,795.0
fecal,1.80768121708752e-06,1044.0
pussy,1.8068074643906583e-06,
flaps,1.803706172722741e-06,
barre,1.8017687749817013e-06,
smear,1.8000833233600132e-06,430.0
bluff,1.795217526705528e-06,422.0
zeros,1.794678805708827e-06,
anent,1.793163982366508e-06,
molds,1.792493155789998e-06,
crabs,1.790240833088319e-06,
satin,1.7869883004095757e-06,1972.0
voids,1.785627466688311e-06,
tonal,1.7815538512877538e-06,2260.0
datum,1.7798839814986425e-06,1163.0
casks,1.777752169371474e-06,
shrug,1.776992471604899e-06,442.0
poker,1.7720504956741934e-06,438.0
lance,1.7687137346911185e-06,669.0
cater,1.7664701317698927e-06,272.0
clays,1.762244235528407e-06,
downs,1.7558280683260818e-06,
racks,1.749236539581034e-06,
grill,1.748571572761648e-06,1373.0
adept,1.7481197369306756e-06,1216.0
clime,1.747566441901737e-06,
chips,1.7414112007166146e-06,
groan,1.739423402113971e-06,608.0
forts,1.7393383927810647e-06,
twigs,1.7374224421473627e-06,
glaze,1.7369304691783328e-06,2097.0
sneak,1.7364122481922095e-06,519.0
visas,1.7323842325822624e-06,
pesos,1.7218860386947198e-06,
messy,1.719016386232397e-06,
oaths,1.7183803265652386e-06,
remit,1.7147497760561236e-06,1282.0
earns,1.7128431272794842e-06,
brook,1.7121758673965814e-06,1738.0
jewel,1.7102509013966482e-06,1477.0
watts,1.708481817104257e-06,
lupus,1.7072216053293233e-06,1720.0
avian,1.7030722870003956e-06,1970.0
rabbi,1.7030263552442191e-06,1049.0
choke,1.7005665245051205e-06,256.0
calyx,1.699556444204694e-06,
areal,1.6989294992950312e-06,
fixes,1.697774400781782e-06,
rinse,1.6972061325759568e-06,2054.0
noses,1.6967399142231442e-06,
taboo,1.6964446012934786e-06,1981.0
idols,1.694870999244813e-06,
chace,1.690169210428066e-06,
nicht,1.6882541876839242e-06,
palsy,1.6871353136593823e-06,664.0
glide,1.6870198874130437e-06,1178.0
moles,1.6840480793689497e-06,
salon,1.682936556335335e-06,971.0
cheat,1.680707046034513e-06,166.0
mules,1.6693159477654262e-06,
beset,1.662228819441225e-06,798.0
payee,1.6588943077522344e-06,2092.0
slump,1.6524638408554893e-06,202.0
piers,1.6475011057082157e-06,
leans,1.6469649017381017e-06,
hardy,1.6459537414448278e-06,934.0
paces,1.6424418720362155e-06,
glued,1.641801716232294e-06,
plank,1.6401764446527525e-06,1661.0
mural,1.637958771425474e-06,1730.0
curly,1.6366067495710014e-06,1321.0
drown,1.6349956615613337e-06,2143.0
haunt,1.6347894904811255e-06,1395.0
muted,1.6297938498155418e-06,
scout,1.6284704099689408e-06,1902.0
spice,1.6268879721792472e-06,1423.0
tibia,1.6242408878497371e-06,468.0
brace,1.6222538556576185e-06,2117.0
whore,1.6198753235130425e-06,
dwelt,1.6145345011864263e-06,877.0
yarns,1.6143666209700314e-06,
feces,1.6117433688123128e-06,
famed,1.6055054675234714e-06,
chunk,1.6050482804530475e-06,303.0
havoc,1.6046922223722505e-06,1304.0
plump,1.602824229394173e-06,1950.0
swarm,1.601172600658174e-06,1146.0
abyss,1.600683060587471e-06,126.0
cloke,1.598113929790479e-06,
truce,1.5963191458467915e-06,802.0
maxim,1.595849798832205e-06,50.0
snail,1.5917760151751282e-06,770.0
rusty,1.5904435099400872e-06,381.0
bribe,1.5889193059592798e-06,64.0
venom,1.58889115709826e-06,699.0
blaze,1.585439742939343e-06,1350.0
plaza,1.5824949787202055e-06,1919.0
triad,1.581544754571951e-06,171.0
blink,1.5801712532947932e-06,749.0
stony,1.5766235992487054e-06,978.0
axiom,1.571340590089676e-06,1710.0
flint,1.5705514215369476e-06,886.0
cures,1.5697722710683593e-06,
mains,1.5662816167605343e-06,
argon,1.565620160662947e-06,
sacks,1.5654792150598952e-06,
telex,1.5621111779751118e-06,
slums,1.5608235889885692e-06,
bower,1.5599582535736217e-06,
avert,1.5554093511127576e-06,564.0
larva,1.5544007590051478e-06,323.0
lotus,1.5499318806178053e-06,
soles,1.5455476250281208e-06,
quart,1.5386392510663427e-06,424.0
mites,1.5337480442667584e-06,
leaps,1.533366273633874e-06,
poked,1.5315435371121566e-06,
comet,1.5297719392037831e-06,122.0
bowls,1.5271168399576795e-06,
slows,1.525127761397016e-06,
wharf,1.5143133532546923e-06,624.0
props,1.5111885932128643e-06,
laced,1.5110156823539e-06,
spore,1.5105224156286567e-06,1005.0
lucid,1.5045336590446822e-06,1796.0
sonic,1.5037931621009192e-06,177.0
dimly,1.496512376206738e-06,1010.0
abbot,1.4964825390961777e-06,1697.0
recur,1.496041627433442e-06,1382.0
renin,1.494488014941453e-06,
dizzy,1.4909448725575202e-06,1736.0
arson,1.485241261889314e-06,659.0
proto,1.4814501616911002e-06,
chapt,1.4785186091403036e-06,
hyper,1.4764065292638406e-06,114.0
lemma,1.475353574278415e-06,
cults,1.4750521791029314e-06,
spasm,1.472002511491155e-06,2023.0
ovens,1.469782437197864e-06,
canes,1.4693096967760127e-06,
looms,1.4685800192637545e-06,
decor,1.4583934637357743e-06,1514.0
tease,1.4580510776340816e-06,271.0
leafy,1.4571197357327035e-06,912.0
heats,1.4557927249825298e-06,
berth,1.4552353741237312e-06,400.0
gleam,1.452287469874136e-06,2010.0
slang,1.4508964557080616e-06,1194.0
tally,1.4493303956442106e-06,1684.0
bulbs,1.4473976317691113e-06,
drier,1.447174728355094e-06,1458.0
stair,1.4412980885936125e-06,299.0
grabs,1.4399092867733995e-06,
abbey,1.433003858437587e-06,208.0
folio,1.4305856200280686e-06,2199.0
odors,1.4275968214860767e-06,
ovate,1.4246344323964875e-06,1582.0
aloof,1.4226929079086404e-06,1805.0
loser,1.4184246015247482e-06,374.0
sages,1.4178836545397643e-06,
maids,1.4152571827708016e-06,
broom,1.4109515268501128e-06,1501.0
fossa,1.4064818662973266e-06,
bombs,1.4056102525335982e-06,
bully,1.405135643608446e-06,1224.0
manic,1.4043493433746336e-06,1612.0
lysis,1.4032463650437422e-06,
baith,1.4007804878086895e-06,
barns,1.3999059358291368e-06,
dimer,1.390444521121026e-06,
icing,1.389365404520504e-06,767.0
pears,1.38870441560357e-06,
manly,1.3865474170415835e-06,2278.0
clown,1.3856562998171286e-06,450.0
mused,1.3831584846002443e-06,
lawns,1.3828112469127515e-06,
stead,1.378184210807376e-06,398.0
keyed,1.3779340974906518e-06,
mania,1.3771411693142e-06,708.0
taper,1.37562557029014e-06,987.0
buses,1.3746457060409129e-06,
bland,1.3711746055378172e-06,403.0
sleek,1.3706378933875383e-06,2296.0
freak,1.3702760975320416e-06,1041.0
mourn,1.3668172880443308e-06,259.0
welds,1.365547333307404e-06,
vogue,1.3652949303377685e-06,1758.0
moths,1.3647805872096797e-06,
jails,1.3633517767175364e-06,
shady,1.3629231864342729e-06,1026.0
groin,1.3627712712604988e-06,142.0
anion,1.3626367208226988e-06,
wakes,1.361910167361202e-06,
karma,1.356987719418612e-06,13.0
raged,1.35660563159945e-06,
dowry,1.3566002860443403e-06,116.0
bulge,1.356315124212415e-06,1815.0
sighs,1.3553171982039203e-06,
aloft,1.352890931229922e-06,231.0
reels,1.352472104372282e-06,
privy,1.3517131719709142e-06,855.0
amine,1.3471833241851528e-06,
mover,1.3467688154378265e-06,1448.0
guild,1.3440460361380247e-06,109.0
smash,1.3426027828700172e-06,1254.0
scoop,1.3410183737505576e-06,1678.0
diver,1.3403076434315154e-06,905.0
stung,1.3385650379404978e-06,837.0
wanna,1.3385169961566134e-06,
towed,1.3376497850003945e-06,
dikes,1.333872571080974e-06,
rigor,1.3317406319401926e-06,769.0
eerie,1.330640742480682e-06,620.0
salty,1.3306123867096176e-06,1588.0
metro,1.3304470815000967e-06,2106.0
vodka,1.3302417778504605e-06,152.0
tasty,1.327205653751662e-06,1100.0
zonal,1.3255511345278138e-06,2105.0
gorge,1.3234697871666869e-06,204.0
vents,1.3210578299549523e-06,
tunic,1.3210093709403737e-06,731.0
farce,1.316064372076653e-06,334.0
slant,1.311179685217212e-06,1750.0
relic,1.3099159070861788e-06,2208.0
fable,1.3096793259137484e-06,1591.0
lumps,1.3087262323097093e-06,
hires,1.307650215949252e-06,
shove,1.3048977723428831e-06,1257.0
heaps,1.302685349173771e-06,
lowly,1.3026768874624397e-06,289.0
vases,1.3014630462748757e-06,
rogue,1.2991065324285957e-06,145.0
franc,1.2983124520360434e-06,
madam,1.297538020708089e-06,401.0
crank,1.2955796159985769e-06,203.0
gated,1.2953637030932442e-06,
fonts,1.2952417878864252e-06,
tiers,1.2943807894316706e-06,
kicks,1.2933343134591268e-06,
shave,1.2909299096008909e-06,2314.0
expel,1.2893857319795645e-06,1874.0
piped,1.2857200681537509e-06,
logos,1.2837204985771675e-06,
levee,1.2827737998577504e-06,
freer,1.2790423738806566e-06,715.0
hilly,1.2760731533489889e-06,1689.0
carve,1.2741540012939369e-06,611.0
domes,1.2739820090246212e-06,
reeds,1.2739155454255525e-06,
foyer,1.2734562761806956e-06,310.0
bards,1.2733665182865869e-06,
excel,1.2690252412994596e-06,977.0
inset,1.2687918081155655e-06,
ramps,1.2685156411862408e-06,
spurs,1.2642125489037423e-06,
ticks,1.2628297690753242e-06,
spicy,1.2625118995401862e-06,103.0
moose,1.2597910517797572e-06,2141.0
iliac,1.2592170685366e-06,1206.0
erode,1.2590836706749542e-06,131.0
fared,1.2588365484589304e-06,
slung,1.2496288854890736e-06,335.0
vicar,1.2467533304061362e-06,1797.0
quail,1.246552309339677e-06,2049.0
swirl,1.2423300438513253e-06,72.0
chere,1.237232286877853e-06,
berry,1.234912909922059e-06,1955.0
envoy,1.234850601576909e-06,1351.0
shawl,1.2336081283592648e-06,293.0
silky,1.232643332969019e-06,875.0
odour,1.230366598292676e-06,
gauze,1.225939936375653e-06,454.0
sling,1.225778864863969e-06,1992.0
godly,1.2229846208811068e-06,544.0
mores,1.2207864733682071e-06,
terra,1.2188732262075063e-06,1782.0
filth,1.2185179582502315e-06,2022.0
wraps,1.2152207091276069e-06,
joked,1.2099275471655347e-06,
fades,1.2096522050342174e-06,
jolly,1.2079476368853647e-06,884.0
diced,1.2057716389790585e-06,
shack,1.2051695773607208e-06,1446.0
ferns,1.204170698656526e-06,
bathe,1.2037821954891117e-06,951.0
omits,1.202122750783019e-06,
thorn,1.1997725675882977e-06,250.0
snowy,1.1990831671937483e-06,2253.0
forks,1.1934592157558654e-06,
bites,1.1911360835243228e-06,
harms,1.1907349420425816e-06,
beech,1.190053152413384e-06,893.0
cyber,1.1861760014308942e-06,1130.0
truss,1.1833294047391973e-06,198.0
hitch,1.180232272872672e-06,1137.0
squat,1.1795358261679211e-06,1265.0
fated,1.178119945279832e-06,
prick,1.1755059620099927e-06,216.0
spawn,1.1749043210329543e-06,630.0
servo,1.169418043218684e-06,
tempt,1.168859145082024e-06,
dined,1.1675498387830883e-06,
squid,1.1666979980873292e-06,
tolls,1.16596994075735e-06,
dazed,1.1618319365425122e-06,
ensue,1.1604657652242168e-06,903.0
fiche,1.1593209696059149e-06,
gypsy,1.1559267500160789e-06,1800.0
dumps,1.1553573301625875e-06,
rumen,1.1551051841252047e-06,
alkyl,1.1516879622118077e-06,
sonar,1.1481228136744904e-06,1866.0
payer,1.1478734893444198e-06,365.0
curry,1.1468677575976472e-06,2107.0
irons,1.1457497373612568e-06,
giver,1.1456748768523538e-06,1311.0
cider,1.142808512213378e-06,1367.0
admin,1.1399343816265172e-06,1653.0
chili,1.136819756766272e-06,1584.0
gowns,1.136108958235127e-06,
laity,1.1346037922521646e-06,
slits,1.1323933608764491e-06,
hoist,1.1318110796310065e-06,1006.0
growl,1.1292647059235606e-06,127.0
studs,1.1276306418039894e-06,
flake,1.1269705237282324e-06,1897.0
sever,1.1267711101936584e-06,390.0
aback,1.126183335031783e-06,110.0
psalm,1.1254409741923157e-06,1173.0
mango,1.1232509996261796e-06,1574.0
polio,1.122567151696785e-06,
unify,1.1220994019822684e-06,195.0
foxes,1.120421247833292e-06,
basil,1.1187082594688037e-06,1836.0
lured,1.1176134205470589e-06,
crate,1.115272023071157e-06,45.0
bowes,1.1148245078512325e-06,
snout,1.1071190181155545e-06,290.0
loamy,1.1049031965626454e-06,2275.0
butts,1.1032473775156422e-06,
vials,1.0977661634115065e-06,
heave,1.0976279213537055e-06,2024.0
comer,1.0950361922823505e-06,
siren,1.093325298597847e-06,672.0
sigma,1.09151487095005e-06,815.0
braid,1.0905768101565627e-06,865.0
agile,1.0855067847614918e-06,1247.0
bison,1.082240728464967e-06,2059.0
beets,1.0820676313126288e-06,
baker,1.081643581528624e-06,534.0
mated,1.0810738501731976e-06,
edict,1.0787477879148356e-06,805.0
posit,1.0783616528442508e-06,1036.0
taxis,1.0774408701763604e-06,
grate,1.0759514862002106e-06,484.0
clout,1.0743897138354442e-06,1580.0
vomit,1.0731344639225429e-06,529.0
apnea,1.0728279116278827e-06,1917.0
smoky,1.0726361620072567e-06,1546.0
rebut,1.0676931452735516e-06,1.0
highs,1.0665406409771094e-06,
pence,1.0662729528121415e-06,1347.0
germs,1.0652733942606573e-06,
buggy,1.0628738641571546e-06,428.0
bitch,1.0627687102052835e-06,
mater,1.061991100641535e-06,
windy,1.0616788904371787e-06,1472.0
hoses,1.0613000449666288e-06,
gills,1.0600678479022463e-06,
boils,1.0588060382369454e-06,
amuse,1.0552521246154356e-06,1051.0
meson,1.0469444688965268e-06,
tiled,1.046573735266065e-06,
drone,1.045961738554979e-06,1931.0
repel,1.0452665264892855e-06,2170.0
murky,1.0450272361595125e-06,1003.0
trier,1.0447335182561802e-06,
tween,1.044645465526628e-06,
bouse,1.0408309615491575e-06,
leash,1.040712416511269e-06,1579.0
bolls,1.040232408047523e-06,
clump,1.0401217605249258e-06,2259.0
payor,1.0387854595705904e-06,
tyres,1.0365621619712328e-06,
abate,1.036139835832728e-06,18.0
hover,1.0360012868204648e-06,1390.0
graze,1.035811192195979e-06,1085.0
fuses,1.035403727200901e-06,
alibi,1.0340601897951273e-06,2215.0
lousy,1.0337023718420824e-06,1665.0
paler,1.0333907414405985e-06,785.0
thyme,1.0330057313012731e-06,471.0
humus,1.0276188265834206e-06,1557.0
rugby,1.0270004111134768e-06,1262.0
clans,1.025592712779509e-06,
wield,1.0254084145344678e-06,1539.0
sores,1.025291046516941e-06,
pours,1.0246647366329853e-06,
baron,1.0237816320568528e-06,1868.0
titer,1.0233626539957183e-06,
nosed,1.0230137843336706e-06,
sited,1.0222489709121873e-06,
flair,1.0218687316410069e-06,309.0
oasis,1.0186317422267169e-06,
hoard,1.0165390131078312e-06,263.0
trawl,1.0161757046489584e-06,38.0
smack,1.0156816409789826e-06,879.0
sedan,1.0151233300348397e-06,585.0
chute,1.0138352001831664e-06,475.0
modus,1.0129895258614851e-06,
toned,1.0098018162807422e-06,
slime,1.0083835923069274e-06,996.0
feats,1.0081409629947302e-06,
natal,1.0073552084577383e-06,294.0
taxon,1.0073180806102754e-06,
spade,1.006413026516384e-06,507.0
mafic,1.0029695712887588e-06,
kneel,1.00268703022266e-06,780.0
waxed,1.0025944868630176e-06,
donee,1.0025883074149534e-06,
hound,1.002435251393763e-06,2258.0
fling,1.0021886907907173e-06,128.0
cuffs,9.988687315853894e-07,
hotly,9.98183112415063e-07,927.0
pubic,9.979132642001787e-07,2119.0
moons,9.964869036593882e-07,
swaps,9.943811009804904e-07,
seine,9.932811394719466e-07,
roman,9.922731283040776e-07,
snare,9.917176362250757e-07,721.0
baser,9.89722417525758e-07,
cello,9.885985457458446e-07,1896.0
aphid,9.851811398675635e-07,413.0
islet,9.846985108197258e-07,95.0
tramp,9.84384423645679e-07,1272.0
ching,9.81475860789133e-07,
clasp,9.760278658177413e-07,925.0
suing,9.754374696058222e-07,1168.0
flick,9.748256098873752e-07,76.0
gages,9.747410884131114e-07,
pluck,9.74540901097498e-07,185.0
spake,9.714178935382733e-07,
savvy,9.709173411920349e-07,729.0
mulch,9.70655322589664e-07,567.0
misty,9.703622379220178e-07,
torus,9.688757518233615e-07,1752.0
emits,9.684249027941404e-07,
prays,9.681965559593665e-07,
adore,9.680584685156646e-07,1131.0
vexed,9.66991577797671e-07,
axles,9.63989833708139e-07,
lobed,9.63978948220756e-07,
otter,9.636749234687158e-07,1009.0
brunt,9.624466076729733e-07,2050.0
crook,9.61658811320376e-07,760.0
malls,9.612488651100649e-07,
bible,9.605754792119114e-07,1242.0
tenet,9.59907494006984e-07,743.0
gamut,9.592851199613506e-07,1490.0
fries,9.592464155616654e-07,
hulls,9.585985185367463e-07,
baits,9.56423628746432e-07,
heady,9.535958929518528e-07,1154.0
chasm,9.525552036393492e-07,1724.0
soups,9.494097253082144e-07,
kinda,9.480510004777898e-07,
omega,9.468349855978886e-07,1654.0
juicy,9.456554181497268e-07,754.0
nitro,9.44810172995858e-07,
diner,9.44367039323879e-07,658.0
stint,9.434213791337244e-07,1190.0
petit,9.430698094092804e-07,
stoop,9.429857004761288e-07,2238.0
vests,9.427260272332204e-07,
stent,9.407512716563816e-07,
stink,9.400742629850356e-07,14.0
strut,9.393988739248016e-07,939.0
writs,9.372061833801126e-07,
ulnar,9.35973696414294e-07,
glial,9.338427980765118e-07,
scour,9.2779504484497e-07,341.0
chore,9.27043984120246e-07,1220.0
zoned,9.254088411125848e-07,
crows,9.251077881344828e-07,
smelt,9.225919995969888e-07,270.0
anima,9.209092961161612e-07,
junta,9.198216810091252e-07,2229.0
barks,9.155636185608474e-07,
tuple,9.148173791118096e-07,
gravy,9.13257043748672e-07,1331.0
lorry,9.126793645464204e-07,2149.0
wager,9.098340404989358e-07,1263.0
usury,9.076843502953124e-07,
booty,9.073423609606834e-07,1915.0
husky,9.071602880794672e-07,993.0
oiled,9.061624223249964e-07,
doves,9.054338488567736e-07,
whisk,9.05172532270626e-07,811.0
stunt,9.050177925473692e-07,1217.0
boord,9.049095287291168e-07,
navel,9.046354682595848e-07,1593.0
unmet,9.0363870526744e-07,52.0
avers,9.02940107859142e-07,
hefty,9.015758888608616e-07,1528.0
folic,9.01200510270428e-07,
gulls,8.961092919435032e-07,
grunt,8.956947118576863e-07,1114.0
hawks,8.941859675815067e-07,
sniff,8.937214806792327e-07,1975.0
cages,8.929040320323403e-07,
poppy,8.918787386846816e-07,775.0
boxer,8.911520939136608e-07,1228.0
silos,8.908722429623595e-07,
boron,8.907426831897056e-07,
frees,8.876609081198694e-07,
dykes,8.876021530568324e-07,
xenon,8.875294798826872e-07,
tinge,8.857284512941987e-07,
theta,8.852418159221998e-07,1155.0
obeys,8.850013080063945e-07,
verso,8.845999673212645e-07,2201.0
torts,8.827180874959595e-07,
humic,8.772977832904871e-07,
codon,8.765380567865577e-07,
bushy,8.764604410771426e-07,1052.0
flyer,8.751712147159196e-07,790.0
booze,8.716581919543387e-07,469.0
thump,8.693237572288126e-07,823.0
hazel,8.675712984995698e-07,882.0
aides,8.672384430346697e-07,
fours,8.666089058806392e-07,
yells,8.663437245104433e-07,
ovoid,8.643319546308704e-07,1177.0
hikes,8.6408594029308e-07,
madly,8.623895223536238e-07,2175.0
gully,8.61682892718818e-07,460.0
spool,8.615688625468465e-07,1644.0
fangs,8.604796380495828e-07,
grout,8.60408777612065e-07,1496.0
spelt,8.59708286498062e-07,625.0
dives,8.593753739205568e-07,
taint,8.591892924414424e-07,2041.0
amiss,8.585484840750723e-07,1862.0
melon,8.573942739076301e-07,1769.0
kilns,8.571610709395827e-07,
plush,8.568692015842316e-07,746.0
binge,8.541958143837292e-07,1858.0
memos,8.541142346984998e-07,
spied,8.531042050208271e-07,2266.0
soaps,8.523984956809727e-07,
hunts,8.51404888635443e-07,
raven,8.502937060939075e-07,2120.0
dived,8.502095653284414e-07,
snuff,8.495678150666209e-07,1086.0
phony,8.490898153468152e-07,1430.0
cadet,8.488827381825104e-07,1853.0
rouse,8.481715212838025e-07,887.0
snaps,8.476875620999636e-07,
ingot,8.4707889470792e-07,1628.0
masts,8.469293186408322e-07,
usher,8.460952119548893e-07,169.0
woken,8.458490836460442e-07,874.0
beaut,8.456101638157995e-07,
temps,8.451923736174649e-07,
fates,8.446722256394423e-07,
droit,8.43462156581154e-07,2083.0
riser,8.420784024565364e-07,2297.0
vitae,8.417918576242301e-07,
taker,8.412187469275522e-07,2016.0
bason,8.40974235518142e-07,
dusky,8.408337407672661e-07,1735.0
smirk,8.402227864223733e-07,1560.0
jetty,8.39653229149917e-07,894.0
mists,8.393427469854941e-07,
mirth,8.392075454821679e-07,2076.0
inept,8.382413159324642e-07,524.0
valet,8.374523702059378e-07,562.0
dries,8.374073843242513e-07,
milky,8.362972857867134e-07,2058.0
sheen,8.35472951621341e-07,619.0
lathe,8.338324175838352e-07,2034.0
login,8.308804021694982e-07,2302.0
tuber,8.302023121586899e-07,1034.0
clove,8.298795944483573e-07,1107.0
leach,8.274823636611472e-07,2256.0
raked,8.271178319319005e-07,
shank,8.261720313385013e-07,1039.0
panes,8.230098001149599e-07,
waned,8.217705976676371e-07,
banal,8.215897901209246e-07,201.0
prong,8.213190534434034e-07,1090.0
nicer,8.212706029553374e-07,725.0
regal,8.208088536321157e-07,1000.0
crypt,8.203922629945737e-07,1328.0
budge,8.199579627898856e-07,776.0
trope,8.181762855485885e-07,291.0
masse,8.173175262982113e-07,176.0
whirl,8.163607685673923e-07,2187.0
crave,8.146350836568672e-07,550.0
gazes,8.108819866947669e-07,
rupee,8.069580036362822e-07,257.0
warts,8.066823414765167e-07,
intro,8.064303835908504e-07,2268.0
lavas,8.047817584611039e-07,
darts,8.034275975887794e-07,
adobe,8.033893800529767e-07,40.0
abort,8.027417095490819e-07,1355.0
forgo,8.023790417155397e-07,324.0
foils,8.014714802584422e-07,
devel,7.996509327767854e-07,
ortho,7.986211096522311e-07,
glint,7.974978615266082e-07,997.0
dares,7.962119912008348e-07,
plums,7.944878632315522e-07,
hunch,7.934004742082834e-07,1568.0
rarer,7.922786892322619e-07,1857.0
abler,7.909167595589504e-07,
spurt,7.90254056255435e-07,1594.0
winch,7.896152646935662e-07,720.0
knobs,7.892825465205533e-07,
shuts,7.886404284818127e-07,
clapt,7.884472570573154e-07,
disco,7.879345814387762e-07,1076.0
girth,7.867976455600001e-07,363.0
delve,7.865716384003463e-07,339.0
twine,7.834820826246869e-07,492.0
affix,7.80145306293889e-07,2039.0
heath,7.790844495048077e-07,10.0
mummy,7.781225167491357e-07,514.0
gyrus,7.778263665159102e-07,
whorl,7.746370181394013e-07,
domed,7.743989556274755e-07,
rafts,7.743441551610885e-07,
ileum,7.735723073665212e-07,
trump,7.712687033745169e-07,1978.0
feral,7.711032401402918e-07,2282.0
puffs,7.710483157552517e-07,
quash,7.704832597710265e-07,2202.0
tithe,7.70435262893443e-07,1498.0
condo,7.702980370893898e-07,2285.0
jacks,7.694751531062139e-07,
giddy,7.678345667727627e-07,1979.0
leaky,7.677368273562024e-07,609.0
cools,7.676766142594716e-07,
chuck,7.673918719319772e-07,1182.0
vigil,7.667678960388003e-07,747.0
whims,7.661204654141329e-07,
wasps,7.656803848021809e-07,
spout,7.62877995157396e-07,816.0
dryly,7.620471257041573e-07,1151.0
whine,7.61116596663669e-07,2216.0
yolks,7.609416263676394e-07,
mares,7.607900522543787e-07,
valor,7.606204235344194e-07,648.0
sneer,7.605459347814758e-07,1227.0
poise,7.604308063946519e-07,1180.0
anvil,7.5890427979175e-07,2171.0
thugs,7.577578742257174e-07,
erupt,7.554064973191999e-07,627.0
vista,7.53123807726297e-07,889.0
adorn,7.524582042606199e-07,1109.0
scowl,7.518441043430357e-07,1884.0
annoy,7.503209457127014e-07,1317.0
loess,7.48867810784759e-07,
robin,7.487008815587614e-07,239.0
hoods,7.482148942017374e-07,
knack,7.47881098277503e-07,1618.0
jihad,7.469981537155945e-07,
xylem,7.468771349294911e-07,
denim,7.444919941690387e-07,511.0
blues,7.443416300246552e-07,
canto,7.43445490175149e-07,
nanny,7.414964355234587e-07,638.0
allay,7.389271479496528e-07,2118.0
spire,7.370368871306709e-07,1302.0
atlas,7.360654021062793e-07,
fleas,7.358378297794843e-07,
gaunt,7.351715657932801e-07,1106.0
moans,7.339841369002898e-07,
acred,7.333339513817026e-07,
petal,7.309180830361584e-07,1845.0
wryly,7.280358136085852e-07,867.0
polis,7.279082598188324e-07,
epics,7.274151971614629e-07,
bruit,7.269881166701489e-07,
khaki,7.259496993583525e-07,437.0
whips,7.238815896926098e-07,
sucks,7.227790212027685e-07,
adage,7.225110147146551e-07,1098.0
bingo,7.210588353245839e-07,1415.0
elude,7.202762787983375e-07,738.0
eaves,7.192310238224309e-07,
longs,7.189586267486447e-07,
truer,7.187839230482496e-07,1938.0
speck,7.183944200050973e-07,1111.0
blude,7.169210453465798e-07,
bonny,7.164102135423725e-07,
viola,7.155189916829841e-07,1064.0
spiny,7.154624177019287e-07,768.0
roost,7.150705118874612e-07,2180.0
dodge,7.145592536517142e-07,246.0
loins,7.14209578518421e-07,
serfs,7.133878909826308e-07,
kraft,7.129158430529969e-07,
monde,7.108973136382702e-07,
homme,7.104126893864304e-07,
specs,7.101474932369456e-07,
honed,7.087402826755351e-07,
tamed,7.085734011980094e-07,
smith,7.067042872677121e-07,2090.0
waltz,7.066868784022517e-07,521.0
quell,7.060720810159182e-07,783.0
limbo,7.057960533529695e-07,1887.0
harem,7.032031561493568e-07,973.0
maths,7.02498768703208e-07,
tufts,7.017965367595025e-07,
dents,7.007834756223019e-07,
macho,7.003390985005353e-07,1657.0
silks,6.9967042350072e-07,
burly,6.982291063195589e-07,1403.0
pints,6.980062488537441e-07,
sauna,6.974348229960015e-07,1080.0
buoys,6.972533816369701e-07,
chaff,6.960379653264682e-07,696.0
colds,6.957218295156053e-07,
rowed,6.936214867891977e-07,
cored,6.920241480656842e-07,
combs,6.889385679187399e-07,
lilac,6.883954813474702e-07,389.0
craze,6.881768501898477e-07,186.0
stirs,6.879928423586534e-07,
amour,6.869016197824224e-07,
femme,6.862838495180768e-07,1540.0
swans,6.85911339814993e-07,
dusts,6.858994976255417e-07,
drags,6.84899995349042e-07,
nymph,6.848569319117815e-07,284.0
stave,6.839809384473483e-07,1905.0
